from,to,references
1185329367,1780320122,8
1325874717,1780320122,1
1617013656,1780320122,1
1614541852,1780320122,1
1605572695,1780320122,4
1451350009,1780320122,1
1746291018,1780320122,2
1720389407,1780320122,8
1683273003,1780320122,1
1178989752,1780320122,1
1220016457,1780320122,1
1758294908,1780320122,3
1358545890,1780320122,1
1610133347,1780320122,1
1586752346,1780320122,1
1795265206,1780320122,1
1220016457,1879356591,2
1966025103,1879356591,1
1841371008,1879356591,5
1255298207,1879356591,1
1646496672,1879356591,1
1381055875,1879356591,2
1795647281,1879356591,1
1451350009,1879356591,1
1570117008,1879356591,1
1884129985,1879356591,1
1418544500,1879356591,1
1664292721,1406133572,1
1876989536,1406133572,1
1288641123,1406133572,2
1383517302,1406133572,4
1784497505,1406133572,1
1300351181,1406133572,1
1540638491,1406133572,8
1641826716,1406133572,44
1796735800,1406133572,1
1418130340,1406133572,1
1192246722,1406133572,1
1308954936,1406133572,8
1603432390,1406133572,1
1408165010,1406133572,1
1573102991,1406133572,5
1543164824,1406133572,1
1293696205,1406133572,1
1540123102,1406133572,2
1302984491,1406133572,2
1159889419,1406133572,3
1263639526,1406133572,1
1272672830,1406133572,1
1454657736,1570117008,1
1451350009,1570117008,1
1570117008,1570117008,1
1381055875,1570117008,2
1619667093,1570117008,1
1759155377,1570117008,1
1271203320,1570117008,24
1737788482,1531245360,1
1293445778,1531245360,1
1851441463,1531245360,1
1718843636,1531245360,2
1291846215,1531245360,4
1451350009,1531245360,17
1381055875,1531245360,11
1781115595,1531245360,1
1232052560,1531245360,4
1478154831,1531245360,7
1720389407,1531245360,1
1610133347,1531245360,2
1576082206,1531245360,2
1220016457,1531245360,2
1391578486,1531245360,1
1601727820,1531245360,2
1357169825,1531245360,1
1455227024,1531245360,10
1795647281,1531245360,1
1784497505,1531245360,1
1629308005,1531245360,1
1319860476,1531245360,1
1674708431,1531245360,15
1171570914,1531245360,1
1795265206,1531245360,7
1192193228,1531245360,1
1882870017,1531245360,2
1435609646,1531245360,3
1454657736,1531245360,1
1422276980,1531245360,1
1646496672,1531245360,1
1581859855,1531245360,1
1570117008,1531245360,5
1780320122,1531245360,2
1263639526,1531245360,8
1876989536,1531245360,1
1540638491,1531245360,3
1178989752,1531245360,9
1733306194,1531245360,1
1326329344,1531245360,1
1408548985,1531245360,1
1672533217,1531245360,2
1578821647,1531245360,1
1483299455,1531245360,1
1425084649,1531245360,5
1178989752,1724259891,2
1528501977,1724259891,1
1455227024,1724259891,3
1734207792,1724259891,1
1232052560,1724259891,1
1605572695,1724259891,1
1758294908,1724259891,8
1383517302,1724259891,1
1724259891,1724259891,13
1291846215,1724259891,3
1649886663,1724259891,1
1540638491,1724259891,1
1159266445,1724259891,2
1141493048,1724259891,2
1418544500,1724259891,1
1578821647,1724259891,2
1543164824,1724259891,2
1896687370,1724259891,5
1646496672,1724259891,3
1195197713,1724259891,1
1668089506,1724259891,2
1451350009,1724259891,13
1784497505,1724259891,1
1493732793,1724259891,1
1426170227,1724259891,1
1458480018,1724259891,1
1619232845,1724259891,1
1602768415,1724259891,1
1780320122,1724259891,1
1694116569,1724259891,1
1666677838,1724259891,2
1263639526,1724259891,1
1528334096,1724259891,1
1474612540,1724259891,1
1795647281,1724259891,1
1530205157,1724259891,1
1882870017,1724259891,5
1282230758,1724259891,3
1750557911,1724259891,2
1478154831,1724259891,4
1660853432,1724259891,2
1155778782,1724259891,2
1828897862,1724259891,3
1660060833,1724259891,1
1347986142,1724259891,1
1759155377,1724259891,2
1735420988,1724259891,1
1884129985,1724259891,7
1876989536,1724259891,2
1540282753,1724259891,1
1229525984,1724259891,1
1818788168,1724259891,1
1887756265,1724259891,1
1350452762,1724259891,1
1326329344,1724259891,1
1400113416,1724259891,1
1653461526,1724259891,3
1700898276,1724259891,2
1505034921,1724259891,1
1610133347,1724259891,2
1422276980,1724259891,10
1744701864,1724259891,1
1381055875,1724259891,11
1819053659,1724259891,1
1795265206,1724259891,1
1492038982,1724259891,1
1902266723,1795265206,1
1795647281,1795265206,1
1520797336,1795265206,1
1493932793,1795265206,1
1493732793,1795265206,2
1759858174,1795265206,1
1422276980,1795265206,1
1866084519,1795265206,2
1268172099,1795265206,1
1683273003,1795265206,2
1780320122,1795265206,3
1750557911,1795265206,3
1603432390,1795265206,2
1540638491,1795265206,3
1851441463,1795265206,1
1813918079,1795265206,4
1210281533,1795265206,1
1540282753,1795265206,2
1123657266,1795265206,1
1408548985,1795265206,1
1769001433,1795265206,2
1646496672,1795265206,2
1879356591,1795265206,1
1234828118,1795265206,1
1531245360,1795265206,8
1653461526,1795265206,1
1752208954,1795265206,1
1668089506,1795265206,1
1685376115,1795265206,1
1232052560,1795265206,15
1614174256,1795265206,1
1674708431,1795265206,2
1325572722,1795265206,1
1528045757,1795265206,1
1703795899,1795265206,1
1278100405,1795265206,2
1451350009,1795265206,2
1876989536,1795265206,5
1503201584,1795265206,6
1758294908,1795265206,1
1602768415,1795265206,1
1425084649,1795265206,10
1291846215,1795265206,3
1282230758,1795265206,2
1737788482,1795265206,2
1576179785,1795265206,1
1896687370,1795265206,2
1870934558,1795265206,1
1263639526,1795265206,2
1546737353,1795265206,1
1841371008,1795265206,6
1462467662,1795265206,1
1884129985,1795265206,2
1720389407,1795265206,1
1220016457,1795265206,3
1200497997,1795265206,1
1770368188,1795265206,2
1899961042,1795265206,2
1784164501,1795265206,1
1179270258,1795265206,1
1290725179,1795265206,1
1172932553,1795265206,1
1178989752,1795265206,3
1385221185,1795265206,3
1381055875,1795265206,7
1822240550,1795265206,2
1826009025,1795265206,1
1570117008,1795265206,1
1455227024,1795265206,2
1545484435,1703795899,27
1617013656,1703795899,1
1656160624,1703795899,1
1451350009,1703795899,6
1610133347,1703795899,1
1383517302,1703795899,1
1543164824,1703795899,7
1695861520,1703795899,1
1795647281,1703795899,4
1667470730,1703795899,19
1761594864,1703795899,1
1612493784,1703795899,6
1225790696,1703795899,2
1884129985,1703795899,3
1586752346,1703795899,1
1613089923,1703795899,1
1759858174,1703795899,3
1819053659,1703795899,9
1455227024,1703795899,2
1136479756,1703795899,2
1304838471,1703795899,1
1720389407,1703795899,1
1580738242,1703795899,10
1288641123,1703795899,1
1733306194,1703795899,3
1505034921,1703795899,3
1439749762,1703795899,1
1434188731,1703795899,5
1540956866,1703795899,1
1172932553,1703795899,1
1418130340,1703795899,1
1436510272,1703795899,2
1374874083,1703795899,7
1779486317,1703795899,1
1282206922,1703795899,1
1381055875,1703795899,1
1178989752,1703795899,3
1770368188,1703795899,1
1799384398,1703795899,1
1263714320,1389728137,3
1282206922,1389728137,2
1335567705,1389728137,4
1229050702,1389728137,7
1255298207,1389728137,1
1363640491,1389728137,2
1377511521,1389728137,5
1180598066,1389728137,1
1341606917,1389728137,4
1338732850,1389728137,3
1363390397,1389728137,14
1770749902,1389728137,1
1293742754,1389728137,6
1524638354,1389728137,1
1463713342,1389728137,9
1437946278,1389728137,1
1610133347,1389728137,6
1252852223,1389728137,1
1130605229,1389728137,2
1454153770,1389728137,1
1451350009,1389728137,6
1138636357,1389728137,1
1235444295,1389728137,2
1287537041,1389728137,4
1432137198,1389728137,1
1517649709,1389728137,8
1287574478,1389728137,25
1160091286,1389728137,9
1370745672,1389728137,1
1181279973,1389728137,1
1693899968,1389728137,7
1470890345,1389728137,4
1435609646,1389728137,1
1249907791,1389728137,1
1516018020,1389728137,1
1202273554,1389728137,1
1455227024,1389728137,1
1795647281,1389728137,3
1491532249,1389728137,1
1172717983,1389728137,3
1414180821,1389728137,8
1446588069,1389728137,15
1759858174,1649886663,1
1720389407,1649886663,11
1415768108,1649886663,1
1570117008,1649886663,3
1540282753,1649886663,1
1617013656,1649886663,1
1896687370,1649886663,5
1870934558,1649886663,1
1884129985,1649886663,2
1452645744,1649886663,1
1610750014,1649886663,4
1525111292,1649886663,1
1758294908,1649886663,1
1290725179,1649886663,1
1649886663,1649886663,4
1455227024,1649886663,1
1481883538,1649886663,1
1178989752,1649886663,2
1795647281,1491532249,1
1271263845,1491532249,1
1576664956,1491532249,7
1384706245,1491532249,1
1769780620,1491532249,19
1451350009,1491532249,1
1693974176,1491532249,7
1263639526,1491532249,1
1499347321,1491532249,8
1302229193,1491532249,1
1505807511,1491532249,11
1541344089,1491532249,4
1389728137,1491532249,1
1429654655,1491532249,7
1755977101,1491532249,4
1338897295,1491532249,25
1533941798,1491532249,1
1387683696,1491532249,1
1683201857,1491532249,1
1503385254,1491532249,1
1721337674,1491532249,1
1393505038,1491532249,1
1884129985,1841371008,6
1304292577,1841371008,1
1220016457,1841371008,2
1263639526,1841371008,1
1653461526,1841371008,9
1910294769,1841371008,2
1647968933,1841371008,3
1813918079,1841371008,1
1602768415,1841371008,2
1576082206,1841371008,1
1493917818,1841371008,8
1660853432,1841371008,1
1325572722,1841371008,1
1451350009,1841371008,4
1381055875,1841371008,10
1795265206,1841371008,2
1674708431,1841371008,1
1818788168,1841371008,1
1330998153,1841371008,1
1899961042,1841371008,1
1851441463,1841371008,5
1780320122,1841371008,3
1652994575,1841371008,3
1770368188,1841371008,2
1405060224,1841371008,3
1866084519,1841371008,1
1694116569,1841371008,1
1319853946,1841371008,1
1543164824,1841371008,3
1795647281,1841371008,1
1478154831,1841371008,7
1291846215,1841371008,5
1496342508,1841371008,4
1610133347,1841371008,1
1581801430,1841371008,2
1759858174,1841371008,1
1572114166,1841371008,1
1341606917,1483299455,1
1436970685,1483299455,1
1416256514,1483299455,7
1178989752,1483299455,2
1491532249,1483299455,1
1282230758,1483299455,1
1221490296,1483299455,1
1483299455,1483299455,2
1394864973,1483299455,1
1159889419,1483299455,1
1451350009,1483299455,1
1461320425,1483299455,2
1476544117,1483299455,1
1577850549,1483299455,1
1780320122,1483299455,1
1568321916,1483299455,1
1186016600,1483299455,1
1493732793,1483299455,4
1177375464,1483299455,1
1485461318,1483299455,1
1296131281,1483299455,23
1349400181,1483299455,1
1263639526,1483299455,32
1578821647,1483299455,1
1381055875,1483299455,19
1156923865,1483299455,4
1454358125,1483299455,2
1436859858,1483299455,1
1391861910,1483299455,1
1290447799,1483299455,1
1287995120,1483299455,2
1319860476,1483299455,1
1462113784,1483299455,1
1190616506,1483299455,4
1531569003,1483299455,1
1248811129,1483299455,1
1455227024,1483299455,1
1395570809,1483299455,2
1395048724,1178989752,1
1613089923,1178989752,1
1381055875,1178989752,1
1263639526,1178989752,6
1330998153,1178989752,1
1659844187,1234828118,1
1512811765,1234828118,1
1750557911,1234828118,3
1796274803,1234828118,5
1383517302,1234828118,6
1303835387,1234828118,1
1528045757,1234828118,3
1540638491,1234828118,8
1704513552,1234828118,2
1268172099,1234828118,1
1902266723,1234828118,1
1308954936,1234828118,2
1884129985,1234828118,2
1300351181,1234828118,1
1625319395,1234828118,1
1660853432,1234828118,1
1688237062,1234828118,1
1770368188,1234828118,1
1369081421,1234828118,1
1887756265,1234828118,4
1647968933,1234828118,1
1283063800,1234828118,1
1744853182,1234828118,1
1391253363,1234828118,1
1557905753,1234828118,1
1331125917,1234828118,1
1841371008,1234828118,1
1605572695,1234828118,2
1580738242,1234828118,1
1634863743,1234828118,1
1699038596,1234828118,1
1736320250,1234828118,1
1618047173,1234828118,1
1304838471,1234828118,1
1196953931,1234828118,3
1528334096,1234828118,3
1896687370,1234828118,3
1152481252,1234828118,1
1458480018,1234828118,7
1876989536,1234828118,1
1759858174,1234828118,12
1473718944,1692152143,16
1325572722,1425084649,1
1430813596,1425084649,2
1197014308,1425084649,105
1469815925,1425084649,3
1357243305,1425084649,2
1381055875,1425084649,2
1752208954,1425084649,1
1531245360,1425084649,6
1136479756,1425084649,1
1299984444,1425084649,1
1557905753,1425084649,1
1451905745,1425084649,1
1200497997,1425084649,2
1636000015,1425084649,4
1629714763,1425084649,1
1622918816,1425084649,1
1795265206,1425084649,1
1452790068,1425084649,2
1179919492,1425084649,1
1172932553,1425084649,1
1263639526,1425084649,3
1759858174,1758294908,3
1413903316,1758294908,10
1531245360,1758294908,1
1614174256,1758294908,1
1606472763,1758294908,1
1576082206,1758294908,1
1378394192,1758294908,1
1614541852,1758294908,1
1454657736,1758294908,1
1653461526,1758294908,1
1841371008,1758294908,2
1844373591,1758294908,2
1660713302,1758294908,1
1750557911,1758294908,6
1212306649,1758294908,1
1252903363,1758294908,5
1451350009,1758294908,26
1646496672,1758294908,3
1329681857,1758294908,1
1309673375,1758294908,1
1605572695,1758294908,3
1884129985,1758294908,1
1896687370,1758294908,3
1758294908,1758294908,1
1155714507,1758294908,1
1769290763,1758294908,1
1528045757,1758294908,3
1749145560,1758294908,1
1197014308,1758294908,1
1291846215,1758294908,1
1514795572,1758294908,1
1528334096,1758294908,4
1596389577,1758294908,1
1349400181,1758294908,1
1422276980,1758294908,2
1154985723,1758294908,1
1785021761,1758294908,17
1381055875,1758294908,2
1220016457,1758294908,1
1617013656,1758294908,1
1263886969,1758294908,1
1685423824,1758294908,7
1348157542,1758294908,2
1866084519,1758294908,3
1647968933,1758294908,1
1660853432,1758294908,2
1540282753,1758294908,1
1757582922,1758294908,1
1724259891,1758294908,7
1795265206,1758294908,4
1701929005,1758294908,1
1425084649,1758294908,1
1761977616,1758294908,1
1303835387,1758294908,1
1666677838,1758294908,1
1813918079,1758294908,1
1780320122,1758294908,4
1530205157,1758294908,1
1628445938,1758294908,1
1575018759,1758294908,1
1478154831,1758294908,4
1602768415,1758294908,1
1722478758,1758294908,1
1418544500,1758294908,1
1720389407,1758294908,2
1780168477,1758294908,1
1452565580,1758294908,1
1795647281,1758294908,2
1770368188,1758294908,3
1703795899,1758294908,1
1580738242,1758294908,3
1734207792,1758294908,2
1908154318,1758294908,1
1787772315,1758294908,1
1543164824,1758294908,13
1610133347,1758294908,3
1684266592,1758294908,1
1570117008,1758294908,3
1491532249,1758294908,1
1187228866,1758294908,1
1172932553,1758294908,1
1667470730,1758294908,2
1455227024,1758294908,11
1232052560,1758294908,1
1383517302,1758294908,1
1215855026,1758294908,1
1304838471,1758294908,1
1178989752,1758294908,3
1700898276,1758294908,3
1687873099,1758294908,1
1540638491,1758294908,1
1867305063,1758294908,1
1388515177,1758294908,14
1610750014,1758294908,1
1491918226,1758294908,1
1629308005,1758294908,8
1603432390,1758294908,2
1528501977,1758294908,1
1896687370,1528045757,3
1660853432,1528045757,1
1796274803,1528045757,9
1887756265,1528045757,4
1555165763,1528045757,2
1283063800,1528045757,1
1331125917,1528045757,1
1699038596,1528045757,1
1557905753,1528045757,1
1268172099,1528045757,2
1659694420,1528045757,3
1752976456,1528045757,1
1902266723,1528045757,1
1704513552,1528045757,2
1209438364,1528045757,1
1292487413,1528045757,1
1736320250,1528045757,1
1264708901,1528045757,5
1634868667,1528045757,1
1634863743,1528045757,1
1910294769,1528045757,2
1759858174,1528045757,14
1383517302,1528045757,7
1193423105,1528045757,7
1543164824,1528045757,1
1625319395,1528045757,1
1303835387,1528045757,1
1659844187,1528045757,1
1606472763,1528045757,1
1492038982,1528045757,1
1425084649,1528045757,1
1770368188,1528045757,1
1374512182,1528045757,1
1841371008,1528045757,1
1391253363,1528045757,1
1152481252,1528045757,1
1304838471,1528045757,2
1540638491,1528045757,14
1884129985,1528045757,2
1744853182,1528045757,1
1876989536,1528045757,1
1580738242,1528045757,2
1308954936,1528045757,5
1532140979,1528045757,1
1688237062,1528045757,1
1263639526,1528045757,1
1512811765,1528045757,1
1300351181,1528045757,2
1369081421,1528045757,1
1196953931,1528045757,4
1458480018,1528045757,8
1790211208,1528045757,1
1405279817,1528045757,1
1655672519,1528045757,1
1767008083,1528045757,1
1414255764,1528045757,1
1795265206,1528045757,1
1647968933,1528045757,1
1605572695,1528045757,2
1750557911,1528045757,3
1139617484,1528045757,1
1293013534,1528045757,1
1528334096,1528045757,10
1459268314,1528045757,1
1618047173,1528045757,2
1136479756,1358545890,1
1391544796,1358545890,4
1402823691,1358545890,6
1451350009,1358545890,3
1491532249,1358545890,1
1478154831,1358545890,18
1470890345,1358545890,11
1531245360,1358545890,2
1613089923,1358545890,1
1493732793,1358545890,1
1296131281,1358545890,2
1290447799,1358545890,3
1220774219,1358545890,5
1546737353,1358545890,6
1204478666,1358545890,3
1418130340,1358545890,2
1166506873,1358545890,1
1177375464,1358545890,1
1391578486,1358545890,2
1395048724,1358545890,1
1505857698,1358545890,1
1527646630,1358545890,1
1461320425,1358545890,1
1566351145,1358545890,3
1398056704,1358545890,5
1699653123,1358545890,1
1347986142,1358545890,2
1303089864,1358545890,1
1752208954,1358545890,2
1381055875,1358545890,6
1271263845,1358545890,1
1529535942,1358545890,1
1737877530,1358545890,8
1282230758,1358545890,3
1325874717,1358545890,1
1178989752,1358545890,19
1263639526,1358545890,11
1462113784,1358545890,1
1149136314,1358545890,1
1562023842,1358545890,3
1417239696,1358545890,9
1436835664,1358545890,1
1283461938,1358545890,1
1246384689,1358545890,2
1759858174,1345806846,1
1197014308,1345806846,30
1345806846,1345806846,5
1910294769,1345806846,1
1700136522,1345806846,1
1436970685,1345806846,1
1444674986,1345806846,3
1512943320,1345806846,2
1303835387,1345806846,1
1738352123,1345806846,2
1496195662,1345806846,1
1548471475,1345806846,1
1546603317,1345806846,1
1290725179,1345806846,6
1262978465,1530205157,1
1543164824,1530205157,1
1531569003,1530205157,1
1654037369,1530205157,2
1576082206,1530205157,3
1123657266,1530205157,2
1882870017,1530205157,1
1840462354,1530205157,7
1385221185,1530205157,3
1774489056,1530205157,2
1291846215,1530205157,2
1530205157,1530205157,35
1197341939,1530205157,4
1803908638,1530205157,6
1507277839,1530205157,3
1226866970,1530205157,1
1744701864,1530205157,2
1769209859,1530205157,1
1892234482,1530205157,8
1451350009,1530205157,26
1379201238,1530205157,1
1408548985,1530205157,2
1402823691,1530205157,2
1455227024,1530205157,17
1876989536,1530205157,2
1158762602,1530205157,1
1749300045,1530205157,3
1216354395,1530205157,7
1461320425,1530205157,5
1795647281,1530205157,28
1531245360,1530205157,1
1357507335,1530205157,1
1155198469,1530205157,1
1614876337,1530205157,6
1701769935,1530205157,1
1578821647,1530205157,4
1493732793,1530205157,3
1612259146,1530205157,1
1610133347,1530205157,17
1743734689,1530205157,1
1568321916,1530205157,11
1491532249,1530205157,1
1505034921,1530205157,12
1381055875,1530205157,9
1277476865,1530205157,1
1750557911,1530205157,1
1733306194,1530205157,2
1216001239,1530205157,1
1299511899,1530205157,2
1570117008,1530205157,1
1680900472,1530205157,1
1347986142,1530205157,1
1246808889,1530205157,2
1452645744,1530205157,1
1658382082,1530205157,1
1399695978,1530205157,2
1416713361,1530205157,1
1177375464,1530205157,1
1670175523,1530205157,15
1328466130,1530205157,1
1628769329,1530205157,3
1392329921,1530205157,1
1483299455,1530205157,2
1363089865,1530205157,4
1383517302,1530205157,1
1540956866,1530205157,1
1248811129,1530205157,4
1436970685,1530205157,1
1187228866,1530205157,6
1764178793,1530205157,13
1330876536,1530205157,7
1418544500,1530205157,3
1499098030,1530205157,1
1282230758,1530205157,10
1230190290,1530205157,2
1619232845,1530205157,2
1700898276,1530205157,1
1692152143,1530205157,1
1178989752,1530205157,6
1841371008,1530205157,2
1341606917,1530205157,2
1283319524,1530205157,1
1283783788,1530205157,1
1190697173,1530205157,3
1532107322,1530205157,1
1183340467,1530205157,1
1434984353,1530205157,2
1282206922,1530205157,2
1608875596,1530205157,1
1518985858,1746291018,2
1179270258,1746291018,2
1391578486,1746291018,6
1605572695,1746291018,1
1381055875,1746291018,1
1436510272,1746291018,1
1330998153,1746291018,1
1617013656,1746291018,1
1601278492,1746291018,1
1647968933,1746291018,1
1758294908,1746291018,2
1271203320,1746291018,1
1628445938,1746291018,1
1455227024,1746291018,2
1458653164,1746291018,1
1700898276,1746291018,1
1750557911,1746291018,13
1795647281,1746291018,1
1319853946,1746291018,2
1413903316,1746291018,1
1505034921,1746291018,1
1695861520,1746291018,3
1667470730,1746291018,1
1347986142,1746291018,1
1155714507,1746291018,1
1882870017,1746291018,2
1795265206,1746291018,1
1492038982,1746291018,1
1400113416,1746291018,1
1720389407,1746291018,1
1458480018,1746291018,1
1543164824,1746291018,7
1580738242,1746291018,17
1451350009,1746291018,4
1321035470,1746291018,1
1225790696,1746291018,1
1560118820,1746291018,1
1493932793,1746291018,2
1759858174,1746291018,2
1265355020,1746291018,2
1158428487,1746291018,1
1493732793,1746291018,2
1578821647,1746291018,1
1172932553,1746291018,4
1512214198,1746291018,1
1294307136,1746291018,3
1150849367,1746291018,1
1286234150,1746291018,2
1290229693,1746291018,2
1780320122,1746291018,3
1531245360,1746291018,1
1884129985,1746291018,3
1440826143,1746291018,2
1294845202,1746291018,1
1464667483,1746291018,1
1192193228,1746291018,1
1209438364,1746291018,1
1402823691,1746291018,8
1602768415,1746291018,2
1215855026,1746291018,1
1451350009,1451350009,5
1634891478,1451350009,1
1892234482,1451350009,2
1680900472,1451350009,1
1381055875,1451350009,9
1646496672,1451350009,2
1314838603,1451350009,2
1263639526,1451350009,51
1610133347,1451350009,16
1455227024,1451350009,15
1531245360,1451350009,1
1597987792,1451350009,2
1467517334,1451350009,1
1621848558,1451350009,1
1530205157,1451350009,8
1562023842,1451350009,2
1155198469,1451350009,1
1291846215,1451350009,14
1402823691,1451350009,5
1282206922,1451350009,5
1383517302,1451350009,1
1418544500,1451350009,8
1282230758,1451350009,1
1408548985,1451350009,3
1221490296,1451350009,1
1277326207,1451350009,1
1338897295,1451350009,3
1356151920,1451350009,1
1650690203,1451350009,3
1784497505,1451350009,1
1543164824,1451350009,1
1511938993,1451350009,1
1598232961,1451350009,1
1159070713,1451350009,1
1236346229,1451350009,1
1567891251,1451350009,1
1304838471,1451350009,1
1228213682,1451350009,3
1770547091,1451350009,1
1335567705,1451350009,4
1246808889,1451350009,2
1257485800,1451350009,5
1505034921,1451350009,25
1700898276,1451350009,2
1653461526,1451350009,1
1394864973,1451350009,1
1754914557,1451350009,1
1324945981,1451350009,2
1828897862,1451350009,1
1483299455,1451350009,1
1284383291,1451350009,1
1453052027,1451350009,1
1882870017,1451350009,4
1733306194,1451350009,2
1395048724,1451350009,1
1564373601,1451350009,1
1601727820,1451350009,1
1220016457,1451350009,11
1178989752,1451350009,5
1613089923,1451350009,2
1187228866,1451350009,6
1494606687,1451350009,1
1746657805,1220774219,3
1252903363,1220774219,1
1738743147,1220774219,1
1263639526,1220774219,1
1672957134,1220774219,6
1310984791,1220774219,3
1765948029,1220774219,1
1248811129,1220774219,1
1792799733,1220774219,2
1382073947,1220774219,1
1476688078,1220774219,4
1540638491,1220774219,1
1464667483,1220774219,2
1279872812,1220774219,1
1719053598,1220774219,1
1695241183,1220774219,1
1597987792,1220774219,3
1520639179,1220774219,1
1186933663,1220774219,1
1284383291,1303089864,5
1590574875,1303089864,4
1416713361,1303089864,5
1552378681,1303089864,16
1241048125,1303089864,1
1534626323,1303089864,3
1164889430,1303089864,1
1189709213,1303089864,1
1421567872,1303089864,1
1391544796,1303089864,1
1325874717,1303089864,150
1396978659,1303089864,4
1848926607,1303089864,1
1150849367,1303089864,5
1216354395,1303089864,5
1381055875,1303089864,2
1263639526,1303089864,1
1887756265,1303089864,1
1842890492,1303089864,8
1774822547,1303089864,16
1429696375,1303089864,34
1412906359,1303089864,1
1635259727,1303089864,1
1571673949,1159889419,3
1186016600,1159889419,1
1454358125,1159889419,1
1308954936,1159889419,2
1499804747,1159889419,1
1263639526,1159889419,18
1406133572,1159889419,5
1225790696,1159889419,1
1317600535,1159889419,1
1227831554,1159889419,1
1150849367,1159889419,3
1478154831,1159889419,2
1399695978,1159889419,1
1440826143,1159889419,1
1462113784,1159889419,3
1286075490,1159889419,19
1240025791,1159889419,1
1429696375,1159889419,1
1188121323,1159889419,1
1215855026,1159889419,1
1416256514,1159889419,9
1381055875,1159889419,4
1464667483,1159889419,1
1266447726,1159889419,6
1628948324,1159889419,1
1159889419,1159889419,5
1540638491,1159889419,1
1455227024,1159889419,1
1229525984,1159889419,3
1617509980,1159889419,2
1412906359,1159889419,2
1404482793,1159889419,1
1377225612,1159889419,1
1522078362,1159889419,9
1700898276,1159889419,1
1357169825,1159889419,1
1659148443,1159889419,2
1178989752,1159889419,8
1406312796,1159889419,1
1365123969,1282230758,1
1171570914,1282230758,9
1782116114,1282230758,33
1377891586,1282230758,4
1531954267,1282230758,2
1485171695,1282230758,3
1131391619,1282230758,1
1554578584,1282230758,4
1381055875,1282230758,2
1238912757,1282230758,1
1219464423,1282230758,2
1412296785,1282230758,26
1191195236,1282230758,1
1216001239,1282230758,1
1636727968,1282230758,3
1128083841,1282230758,3
1451350009,1282230758,2
1672533217,1282230758,1
1290447799,1282230758,15
1484150043,1282230758,30
1795647281,1282230758,25
1310264596,1282230758,1
1297074206,1282230758,1
1379194026,1282230758,2
1634891478,1282230758,1
1393505038,1282230758,9
1471335286,1282230758,2
1322201893,1282230758,1
1441536616,1282230758,7
1424071776,1282230758,2
1689258995,1282230758,8
1738743147,1282230758,1
1263639526,1282230758,1
1273312197,1282230758,1
1403222708,1282230758,1
1405870236,1282230758,4
1709986839,1282230758,1
1394864973,1282230758,1
1840462354,1282230758,16
